Date,High,Low,Open,Close,Volume,Adj Close,SMA
2018-05-04,966.0,952.3499755859376,961.0,958.0999755859376,958663.0,945.21240234375,964.5549926757812
2018-05-07,980.9000244140624,957.2999877929688,962.0,968.9500122070312,1987395.0,955.91650390625,965.7949951171875
2018-05-08,978.9500122070312,963.0,978.9500122070312,968.0999755859376,1979745.0,955.0779418945312,966.3099914550781
2018-05-09,995.5999755859376,971.0,974.9000244140624,985.7000122070312,4201827.0,972.4412231445312,968.6849914550781
2018-05-10,993.8499755859376,965.5499877929688,991.4000244140624,973.0999755859376,3434978.0,960.0106811523438,969.9099914550782
2018-05-11,991.8499755859376,952.0,990.0,956.0499877929688,5712581.0,943.1900024414062,968.564990234375
2018-05-14,962.0,917.0499877929688,960.0,920.0,3754208.0,907.6248779296876,963.564990234375
2018-05-15,944.4500122070312,909.25,925.0,931.0,3154028.0,918.4769897460938,958.4849914550781
2018-05-16,939.5,915.8499755859376,928.0,931.1500244140624,1923381.0,918.6249389648438,955.1499938964844
2018-05-17,949.0,927.7000122070312,935.8499755859376,936.5,2895005.0,923.9030151367188,952.8649963378906
2018-05-18,945.8499755859376,930.2999877929688,937.0,939.9500122070312,2574768.0,927.3065795898438,951.05
2018-05-21,944.5,912.75,940.5999755859376,915.25,1233987.0,902.9388427734376,945.6799987792969
2018-05-22,930.8499755859376,904.0499877929688,915.0,914.2000122070312,2086584.0,901.9030151367188,940.2900024414063
2018-05-23,923.0,908.0999755859376,914.2000122070312,920.0999755859376,1938630.0,907.7235717773438,933.7299987792969
2018-05-24,926.7999877929688,913.9500122070312,923.0,921.2999877929688,1209456.0,908.9074096679688,928.55
2018-05-25,938.5999755859376,915.0999755859376,923.3499755859376,924.4000244140624,1700500.0,911.9658203125,925.3850036621094
2018-05-28,935.5999755859376,917.5,928.0,928.9000244140624,1139544.0,916.4052734375,926.2750061035156
2018-05-29,930.5,912.0,929.0,914.5,999806.0,902.198974609375,924.6250061035156
2018-05-30,919.0,897.2000122070312,906.0,913.5999755859376,1911011.0,901.3109741210938,922.8700012207031
2018-05-31,924.0,890.1500244140625,918.7000122070312,900.0999755859375,4903734.0,887.9925537109375,919.2299987792969
2018-06-01,912.3499755859376,898.0,907.5,900.0,1392273.0,887.8939819335938,915.2349975585937
2018-06-04,907.9500122070312,881.5999755859375,906.0,885.3499755859375,1529852.0,873.4409790039062,912.2449951171875
2018-06-05,886.4500122070312,858.2000122070312,885.0,863.9500122070312,2948255.0,852.328857421875,907.2199951171875
2018-06-06,904.0,853.2999877929688,860.0999755859375,899.4500122070312,2854320.0,887.3513793945312,905.1549987792969
2018-06-07,906.7000122070312,884.2000122070312,902.0999755859376,887.1500244140625,2875636.0,875.2168579101562,901.7400024414062
2018-06-08,898.0,880.4000244140625,887.1500244140625,896.0,1672490.0,883.94775390625,898.9
2018-06-11,914.0,896.0,897.0,903.3499755859376,2032601.0,891.1989135742188,896.3449951171875
2018-06-12,911.0,901.0999755859376,903.4500122070312,904.7000122070312,1426736.0,892.53076171875,895.3649963378906
2018-06-13,926.7999877929688,905.0,906.7000122070312,918.1500244140624,2933810.0,905.7998046875,895.8200012207031
2018-06-14,921.3499755859376,903.25,918.1500244140624,905.25,2004165.0,893.0733032226562,896.3350036621093
2018-06-15,916.9000244140624,898.5,910.7999877929688,903.4500122070312,2364375.0,891.2975463867188,896.6800048828125
2018-06-18,905.25,891.7000122070312,904.0,897.7000122070312,1309586.0,885.6249389648438,897.9150085449219
2018-06-19,896.4500122070312,886.0,896.0,889.0,1833168.0,877.0419311523438,900.4200073242188
2018-06-20,897.0,880.5,892.0,888.3499755859375,1850681.0,876.4006958007812,899.3100036621094
2018-06-21,894.7999877929688,866.0,894.0,868.4000244140625,1274479.0,856.718994140625,897.4350036621094
2018-06-22,881.75,859.0,870.7000122070312,877.5499877929688,2183928.0,865.7459106445312,895.5900024414062
2018-06-25,885.2999877929688,862.0,878.0,864.0,1217765.0,852.3782348632812,891.6550048828125
2018-06-26,874.5,862.0,863.9000244140625,872.1500244140625,1801638.0,860.4185791015625,888.4000061035156
2018-06-27,879.5,867.0,872.0,869.6500244140625,2037781.0,857.9522094726562,883.5500061035157
2018-06-28,868.0,830.0,868.0,836.3499755859375,9824968.0,825.10009765625,876.6600036621094
2018-06-29,881.7999877929688,826.0499877929688,826.0499877929688,878.5,4960179.0,866.6831665039062,874.1650024414063
2018-07-02,906.9000244140624,870.1500244140625,883.0999755859375,897.4000244140625,3353006.0,885.3290405273438,874.1350036621094
2018-07-03,902.7999877929688,883.7999877929688,890.2000122070312,893.2000122070312,2770123.0,881.1854858398438,874.5550048828125
2018-07-04,899.3499755859375,882.5,893.25,886.5499877929688,1104449.0,874.6248779296875,874.3750061035156
2018-07-05,870.75,833.25,869.5999755859375,838.0,6128988.0,826.7279052734375,871.3350036621093
2018-07-06,848.5,813.0,838.0,829.6500244140625,6884175.0,818.490234375,866.5450073242188
2018-07-09,836.2999877929688,817.6500244140625,834.9000244140625,821.7999877929688,4098360.0,810.745849609375,862.3250061035156
2018-07-10,840.0,822.4000244140625,823.0,832.8499755859375,2670508.0,821.647216796875,858.3950012207031
2018-07-11,833.1500244140625,805.5999755859375,833.1500244140625,809.5,2909483.0,798.6112670898438,852.3799987792969
2018-07-12,823.25,804.0,816.3499755859375,808.4500122070312,2832418.0,797.575439453125,849.5900024414062
2018-07-13,842.0,799.6500244140625,813.0,838.7000122070312,4995028.0,827.4185180664062,845.6100036621094
2018-07-16,844.0999755859375,816.0999755859375,839.0,831.2000122070312,3256321.0,820.0194091796875,838.9900024414062
2018-07-17,855.2000122070312,826.0,831.4000244140625,845.1500244140625,2849218.0,833.7817993164062,834.1850036621094
2018-07-18,856.0999755859375,838.0999755859375,848.0,846.2000122070312,2660188.0,834.817626953125,830.1500061035156
2018-07-19,874.7999877929688,847.0499877929688,851.9000244140625,869.8499755859375,3924410.0,858.1495361328125,833.3350036621093
2018-07-20,876.5999755859375,857.4000244140625,869.0,860.4000244140625,2048572.0,848.8265991210938,836.4100036621094
2018-07-23,866.0,845.2000122070312,859.0,858.75,1334621.0,850.9074096679688,840.1050048828125
2018-07-24,870.9000244140625,851.5,859.0,861.6500244140625,2015425.0,853.781005859375,842.985009765625
2018-07-25,871.5999755859375,853.0,868.0,865.9000244140625,1453640.0,857.9921264648438,848.6250122070312
2018-07-26,869.9500122070312,850.5,869.9500122070312,854.5,1167616.0,846.6962280273438,853.2300109863281
2018-07-27,894.5,852.2000122070312,859.9500122070312,884.0999755859375,3210162.0,876.02587890625,857.7700073242188
2018-07-30,903.0,880.7999877929688,882.7999877929688,892.0499877929688,2418684.0,883.9033203125,863.8550048828125
2018-07-31,914.0,886.4000244140625,893.0,912.3499755859376,2165312.0,904.0179443359376,870.575
2018-08-01,920.5,905.2999877929688,915.0,917.3499755859376,1818993.0,908.9722900390624,877.6899963378906
2018-08-02,933.5999755859376,909.25,915.0,921.5,2313020.0,913.0843505859376,882.8549987792969
2018-08-03,942.0,902.2000122070312,930.0,919.2000122070312,9358677.0,910.805419921875,888.7349975585937
2018-08-06,939.0999755859376,896.75,928.7000122070312,901.6500244140624,3763151.0,893.4156494140625,893.025
2018-08-07,931.9000244140624,898.7000122070312,904.6500244140624,927.25,4450697.0,918.7818603515624,899.5849975585937
2018-08-08,936.5,921.0,929.0999755859376,935.0,2163746.0,926.4610595703124,906.4949951171875
2018-08-09,934.7999877929688,909.2999877929688,934.7999877929688,915.2999877929688,2536080.0,906.9409790039062,912.5749938964843
2018-08-10,932.0,913.0,915.0,920.0999755859376,2105317.0,911.6971435546876,916.1749938964844
2018-08-13,924.0,910.5499877929688,915.0,913.6500244140624,1316517.0,905.3060913085938,918.3349975585937
2018-08-14,927.0,914.0499877929688,914.2000122070312,925.5999755859376,1404450.0,917.1469116210938,919.6599975585938
2018-08-16,929.0,917.0,924.0,919.4500122070312,1196749.0,911.0531005859376,919.8700012207031
2018-08-17,945.0,921.5499877929688,924.9000244140624,941.5499877929688,2697290.0,932.9512329101562,921.875
2018-08-20,943.5,914.1500244140624,942.0,921.7000122070312,2529831.0,913.2825317382812,922.125
2018-08-21,927.9500122070312,905.7999877929688,924.6500244140624,916.2999877929688,2531200.0,907.9318237304688,923.5899963378906
2018-08-23,926.4000244140624,907.0999755859376,925.0,911.9000244140624,1571386.0,903.5720825195312,922.0549987792969
2018-08-24,915.9000244140624,882.5,912.4000244140624,885.3499755859375,3218302.0,877.2644653320312,917.0899963378906
2018-08-27,900.0,887.0999755859375,894.0,890.9000244140625,1789147.0,882.7638549804688,914.65
2018-08-28,897.75,871.5499877929688,895.0,888.2999877929688,3563757.0,880.1875,911.4700012207031
2018-08-29,895.5999755859375,876.5,888.0,882.7999877929688,1863018.0,874.73779296875,908.3849975585938
2018-08-30,891.0,876.0,884.4500122070312,878.3499755859375,1758855.0,870.328369140625,903.6599975585938
2018-08-31,894.7999877929688,877.0999755859375,881.0,891.9000244140625,1677232.0,883.7546997070312,900.9049987792969
2018-09-03,921.3499755859376,891.1500244140625,896.8499755859375,912.75,4972521.0,904.4142456054688,898.025
2018-09-04,928.4000244140624,877.0999755859375,917.0,880.9000244140625,3880086.0,872.8551635742188,893.9450012207031
2018-09-05,882.4000244140625,851.6500244140625,875.0999755859375,863.9000244140625,2990706.0,856.0104370117188,888.7050048828125
2018-09-06,883.5,858.0999755859375,871.0,867.1500244140625,2399973.0,859.230712890625,884.2300048828125
2018-09-07,876.0,861.0499877929688,871.0,867.4500122070312,1297983.0,859.5279541015625,882.4400085449219
2018-09-10,868.0,850.0,864.0,857.5499877929688,1576682.0,849.7183837890625,879.1050048828125
2018-09-11,860.9000244140625,815.7999877929688,860.0,820.75,4918816.0,813.2544555664062,872.3500061035156
2018-09-12,838.3499755859375,790.1500244140625,817.0,826.4500122070312,6728840.0,818.9024047851562,866.7150085449218
2018-09-14,852.0,829.25,838.0,842.5999755859375,3329172.0,834.9049072265625,863.1400085449219
2018-09-17,838.0,816.7000122070312,834.7999877929688,823.4500122070312,2843632.0,815.9298095703125,856.2950073242188
2018-09-18,843.9500122070312,818.6500244140625,819.0,824.9000244140625,3331397.0,817.3665771484375,847.510009765625
2018-09-19,829.7999877929688,786.0999755859375,812.5,823.5999755859375,5347338.0,816.0784301757812,841.7800048828125
2018-09-21,836.6500244140625,779.2000122070312,834.2000122070312,800.5999755859375,4259892.0,793.2884521484375,835.45
2018-09-24,805.0,773.3499755859375,801.7999877929688,791.0999755859375,3244812.0,783.8751831054688,827.8449951171875
2018-09-25,814.2999877929688,778.1500244140625,791.0,796.8499755859375,3150095.0,789.57275390625,820.7849914550782
2018-09-26,820.0,802.1500244140625,812.0,814.7000122070312,4080359.0,807.2597045898438,816.4999938964844
2018-09-27,843.6500244140625,815.5,833.5999755859375,821.4500122070312,7668506.0,813.9480590820312,816.5699951171875
2018-09-28,831.1500244140625,794.3499755859375,823.0999755859375,805.5999755859375,3145969.0,798.2427978515625,814.4849914550781
2018-10-01,814.4000244140625,782.0,800.0,809.75,2445752.0,802.3549194335938,811.1999938964843
2018-10-03,813.0,791.2000122070312,811.5,794.5,3478716.0,787.2442016601562,808.3049926757812
2018-10-04,797.5,760.2999877929688,785.0,776.7000122070312,4579535.0,769.6068115234375,803.4849914550781
2018-10-05,815.7000122070312,784.0,788.25,792.0999755859375,7398167.0,784.8660888671875,800.3349914550781
2018-10-08,819.0,774.7000122070312,792.0,813.5499877929688,3961739.0,806.1201782226562,801.6299926757813
2018-10-09,820.9500122070312,732.2999877929688,818.9500122070312,749.5,8683946.0,742.6552124023438,797.4699951171875
2018-10-10,796.3499755859375,740.0,746.0,788.5499877929688,7285084.0,781.3485107421875,796.6399963378906
2018-10-11,798.0,754.5499877929688,764.0,778.9000244140625,3766505.0,771.7866821289062,793.0599975585938
2018-10-12,809.75,777.0999755859375,784.0,805.1500244140625,4322158.0,797.7969360351562,791.4299987792969
2018-10-15,812.0,788.75,805.2000122070312,807.2000122070312,2234430.0,799.8281860351562,791.5900024414062
2018-10-16,819.6500244140625,808.0,811.0,810.5999755859375,2347048.0,803.1971435546875,791.675
2018-10-17,823.2999877929688,792.5499877929688,817.0999755859375,800.0999755859375,2975579.0,792.7930297851562,792.2349975585937
2018-10-19,810.0,782.5,810.0,788.7000122070312,2892515.0,781.4971923828125,793.4349975585938
2018-10-22,795.9000244140625,773.2000122070312,793.4000244140625,774.7999877929688,2766247.0,767.7240600585938,791.7049987792968
2018-10-23,787.0,766.1500244140625,771.9000244140625,778.2000122070312,2239883.0,771.0930786132812,788.1700012207032
2018-10-24,794.7999877929688,772.25,785.3499755859375,791.5999755859375,2060580.0,784.37060546875,792.3799987792969
2018-10-25,796.0,777.7999877929688,785.0,791.25,1681346.0,784.0238647460938,792.65
2018-10-26,820.0,786.6500244140625,790.0,806.9000244140625,3738778.0,799.531005859375,795.45
2018-10-29,834.4500122070312,807.6500244140625,813.0,829.75,2473393.0,822.1723022460938,797.9099975585938
2018-10-30,841.4000244140625,819.4000244140625,829.0,830.5,1876874.0,822.9154052734375,800.2399963378906
2018-10-31,847.9000244140625,818.5,837.5,844.5999755859375,2435865.0,836.8865966796875,803.6399963378906
2018-11-01,862.9000244140625,834.4000244140625,844.5999755859375,854.4500122070312,2485725.0,846.646728515625,809.075
2018-11-02,884.0,857.9000244140625,860.0,871.0,3078543.0,863.0455322265625,817.3049987792969
2018-11-05,872.4000244140625,856.5499877929688,870.0,863.7000122070312,1903690.0,855.812255859375,826.1950012207031
2018-11-06,877.5999755859375,840.2000122070312,869.0,846.25,2504504.0,838.5216064453125,833.0
2018-11-07,855.9500122070312,847.5999755859375,855.0,850.1500244140625,331169.0,842.385986328125,838.8550048828125
2018-11-09,865.0,844.0,855.0,847.6500244140625,3528039.0,839.9088134765625,844.4950073242187
2018-11-12,901.5,843.2000122070312,857.0,894.75,13985301.0,886.5786743164062,853.2800048828125
2018-11-13,899.6500244140625,879.0999755859375,889.2000122070312,897.5,4432001.0,889.3035278320312,860.0550048828125
2018-11-14,897.5,883.0,897.0499877929688,892.2000122070312,2606605.0,884.052001953125,866.2250061035156
2018-11-15,924.0,889.0,892.25,920.7999877929688,4711756.0,912.3907470703124,873.8450073242187
2018-11-16,928.7000122070312,912.7000122070312,921.0,921.3499755859376,2769698.0,912.9356689453124,880.5350036621094
2018-11-19,927.0,915.0499877929688,922.0,920.5499877929688,2104102.0,912.14306640625,885.4900024414062
2018-11-20,925.2000122070312,908.8499755859376,919.0,915.4500122070312,1540046.0,907.089599609375,890.6650024414063
2018-11-21,929.9000244140624,909.5499877929688,917.5,926.5499877929688,1855760.0,918.0881958007812,898.6950012207031
2018-11-22,933.4000244140624,911.7999877929688,929.0,915.75,1617491.0,907.3869018554688,905.2549987792969
2018-11-26,920.5,892.5999755859375,913.0999755859376,916.4000244140624,2116814.0,908.0309448242188,912.1299987792969
2018-11-27,918.0,906.0,914.0,914.2999877929688,1126278.0,905.9500732421876,914.0849975585937
2018-11-28,931.0,915.0,916.0,922.9500122070312,2434110.0,914.5211181640624,916.6299987792969
2018-11-29,933.9000244140624,913.0,929.0499877929688,931.4000244140624,1991914.0,922.8939819335938,920.55
2018-11-30,931.0,918.0,929.9500122070312,927.0999755859376,2738673.0,918.6332397460938,921.1799987792969
2018-12-03,939.7999877929688,920.5,932.5499877929688,936.25,2044427.0,927.6996459960938,922.6700012207032
2018-12-04,940.1500244140624,921.5,935.0,923.7999877929688,1424621.0,915.3633422851562,922.9950012207031
2018-12-05,925.6500244140624,901.5499877929688,921.0,920.25,3020688.0,911.8457641601562,923.475
2018-12-06,920.0,902.0,913.0,905.75,1425935.0,897.4781494140625,921.3950012207031
2018-12-07,921.4500122070312,893.2999877929688,911.0,916.5999755859376,2750589.0,908.2290649414062,921.4799987792969
2018-12-10,916.0,898.0,905.0,907.0999755859376,1508069.0,898.8158569335938,920.5499938964844
2018-12-11,936.9500122070312,894.1500244140625,899.0,933.1500244140624,2792386.0,924.6279907226562,922.4349975585938
2018-12-12,938.0999755859376,921.0,937.5,929.9500122070312,3256275.0,921.4572143554688,923.1349975585938
2018-12-13,961.25,924.25,932.0999755859376,944.1500244140624,4821052.0,935.5275268554688,924.4099975585938
2018-12-14,951.7000122070312,928.4500122070312,943.6500244140624,931.5,2558651.0,922.9930419921876,924.85
2018-12-17,937.2000122070312,925.4000244140624,931.75,935.2999877929688,2284630.0,926.7583618164062,924.7549987792969
2018-12-18,938.75,930.7999877929688,932.5,933.0,2222788.0,924.4793701171876,925.675
2018-12-19,941.5499877929688,927.5,933.0999755859376,929.2000122070312,2237859.0,920.7140502929688,926.5700012207031
2018-12-20,933.0,922.2000122070312,928.0,926.75,1630740.0,918.2864379882812,928.6700012207032
2018-12-21,927.8499755859376,897.25,927.8499755859376,900.0499877929688,2972085.0,891.8302612304688,927.0150024414063
2018-12-24,902.7999877929688,874.0,900.0999755859375,879.8499755859375,2554749.0,871.814697265625,924.2900024414063
2018-12-26,900.0,868.2000122070312,879.0,889.1500244140625,3840772.0,881.0298461914062,919.8900024414063
2018-12-27,897.7999877929688,881.5,896.0,887.6500244140625,2160188.0,879.5435180664062,915.6600036621094
2018-12-28,925.75,898.7999877929688,904.0,922.7000122070312,8067914.0,914.2733764648438,913.5150024414063
2018-12-31,939.5,920.3499755859376,926.0,931.0,4917511.0,922.4976196289062,913.4650024414062
2019-01-01,934.2000122070312,923.0,931.75,928.0,2064502.0,919.5250244140624,912.7350036621094
2019-01-02,937.0,923.2999877929688,923.2999877929688,932.1500244140624,2672587.0,923.6371459960938,912.6500061035156
2019-01-03,944.9500122070312,928.0,936.0,931.2000122070312,3292918.0,922.69580078125,912.8500061035156
2019-01-04,938.9000244140624,920.2000122070312,934.0,928.4500122070312,2340304.0,919.970947265625,913.0200073242188
2019-01-07,964.0,934.0999755859376,950.0,944.0499877929688,5337211.0,935.4284057617188,917.4200073242188
2019-01-08,950.0,938.5499877929688,944.2000122070312,946.1500244140624,2039160.0,937.50927734375,924.0500122070313
2019-01-09,955.3499755859376,945.3499755859376,949.0,952.9500122070312,2115974.0,944.2471923828124,930.4300109863282
