Date,High,Low,Open,Close,Volume,Adj Close,SMA
2019-01-10,969.4000244140624,948.5499877929688,950.4000244140624,966.7000122070312,2450895.0,957.87158203125,938.335009765625
2019-01-11,969.5,956.7999877929688,965.25,959.2999877929688,1535995.0,950.5391845703124,941.9950073242187
2019-01-14,961.3499755859376,949.0,958.0,957.5,864306.0,948.755615234375,944.6450073242188
2019-01-15,970.7000122070312,955.0999755859376,956.0,968.2999877929688,1452136.0,959.4569091796876,948.6750061035157
2019-01-16,970.4000244140624,959.2999877929688,965.2999877929688,961.2000122070312,1118736.0,952.4218139648438,951.5800048828125
2019-01-17,965.0,951.5499877929688,961.3499755859376,961.5499877929688,1303576.0,952.7686157226562,954.6150024414062
2019-01-18,965.0,954.0499877929688,961.5499877929688,960.9500122070312,1168989.0,952.174072265625,957.8650024414062
2019-01-21,965.7999877929688,957.0,960.0999755859376,962.75,1035360.0,953.9576416015624,959.7350036621094
2019-01-22,986.4000244140624,958.7000122070312,962.1500244140624,982.6500244140624,2797244.0,973.6759643554688,963.3850036621094
2019-01-23,987.4000244140624,957.5999755859376,987.4000244140624,962.1500244140624,1574247.0,953.3630981445312,964.3050048828125
2019-01-24,972.2999877929688,955.9000244140624,960.2000122070312,969.6500244140624,1246903.0,960.7946166992188,964.6000061035156
2019-01-25,984.0,969.1500244140624,972.0,978.0,1985833.0,969.068359375,966.4700073242187
2019-01-28,981.2000122070312,955.2000122070312,978.0,958.6500244140624,1499181.0,949.8951416015624,966.585009765625
2019-01-29,970.0,945.0,955.2000122070312,966.0999755859376,1411027.0,957.2770385742188,966.3650085449219
2019-01-30,974.9500122070312,960.0499877929688,966.0999755859376,968.9000244140624,1468812.0,960.051513671875,967.135009765625
2019-01-31,1000.0,966.5,968.2000122070312,995.7999877929688,2306391.0,986.705810546875,970.560009765625
2019-02-01,1005.0,985.0999755859376,1003.0,991.5499877929688,3424938.0,982.49462890625,973.6200073242187
2019-02-04,1050.0,1009.0499877929688,1025.0,1025.75,9556052.0,1016.3822631835938,979.9200073242188
2019-02-05,1074.0,1020.0,1026.949951171875,1066.699951171875,7144200.0,1056.958251953125,988.325
2019-02-06,1072.0,1050.5,1066.0,1059.050048828125,2449722.0,1049.3782958984377,998.0150024414063
2019-02-07,1067.050048828125,1050.0,1059.800048828125,1056.800048828125,1293109.0,1047.1488037109377,1006.7300048828125
2019-02-08,1076.8499755859377,1047.5999755859377,1058.5,1053.25,2576054.0,1043.6312255859377,1014.2550048828125
2019-02-11,1063.5,1045.199951171875,1059.0,1056.4000244140623,1057548.0,1046.75244140625,1024.0300048828126
2019-02-12,1073.949951171875,1050.0999755859377,1058.0,1066.25,3075801.0,1056.5123291015623,1034.0450073242187
2019-02-14,1063.949951171875,1030.5,1063.949951171875,1042.25,2182379.0,1032.7315673828123,1041.3800048828125
2019-02-15,1052.0,1016.7999877929688,1035.0,1039.0,2566210.0,1029.51123046875,1045.7000061035155
2019-02-18,1040.6500244140623,1021.2999877929688,1040.0999755859377,1027.3499755859377,1023065.0,1017.9676513671876,1049.2800048828126
2019-02-19,1049.800048828125,1025.300048828125,1030.449951171875,1028.800048828125,1551617.0,1019.404541015625,1049.585009765625
2019-02-20,1044.4000244140623,1027.5,1030.0,1032.75,1506583.0,1023.3184204101562,1046.1900146484375
2019-02-21,1045.0,1031.25,1039.9000244140623,1042.5,1220939.0,1032.9793701171877,1044.535009765625
2019-02-22,1044.0,1030.300048828125,1035.5,1041.5999755859377,1298608.0,1032.0875244140623,1043.0150024414063
2019-02-25,1055.0,1035.5999755859377,1038.0,1043.0,1691809.0,1033.4747314453123,1041.9900024414062
2019-02-26,1041.9000244140623,1016.0499877929688,1039.0,1038.3499755859377,1906268.0,1028.8671875,1040.1849975585938
2019-02-27,1047.1500244140623,1013.9500122070312,1042.9000244140623,1016.25,1897310.0,1006.9690551757812,1035.1849975585938
2019-02-28,1033.800048828125,1002.0499877929688,1018.0,1025.199951171875,5080712.0,1015.8372802734376,1033.4799926757812
2019-03-01,1036.0,1017.0999755859376,1031.9000244140623,1021.3499755859376,1967656.0,1012.0224609375,1031.714990234375
2019-03-05,1039.949951171875,1016.2000122070312,1023.5999755859376,1035.0,1577329.0,1025.5477294921877,1032.4799926757812
2019-03-06,1060.9000244140623,1028.300048828125,1038.0,1055.949951171875,2758056.0,1046.3065185546877,1035.1949829101563
2019-03-07,1069.0,1039.0,1069.0,1043.300048828125,2584721.0,1033.7720947265623,1036.2499877929688
2019-03-08,1059.550048828125,1037.0,1044.75,1053.199951171875,2179863.0,1043.58154296875,1037.3199829101563
2019-03-11,1074.5999755859377,1057.5999755859377,1058.0,1069.199951171875,2837644.0,1059.4354248046877,1040.07998046875
2019-03-12,1095.949951171875,1072.0,1074.949951171875,1086.449951171875,3418782.0,1076.5279541015623,1044.4249755859375
2019-03-13,1093.9000244140623,1065.0999755859377,1087.4000244140623,1078.300048828125,2024554.0,1068.452392578125,1048.4199829101562
2019-03-14,1089.0,1063.1500244140623,1078.9000244140623,1086.3499755859377,1193296.0,1076.4288330078123,1055.42998046875
2019-03-15,1113.800048828125,1082.0,1087.0,1097.25,5318660.0,1087.2293701171877,1062.6349853515626
2019-03-18,1108.9000244140623,1092.0999755859377,1105.0,1101.300048828125,1856664.0,1091.242431640625,1070.6299926757813
2019-03-19,1112.0,1098.5999755859377,1102.0,1109.050048828125,1376594.0,1098.921630859375,1078.0349975585937
2019-03-20,1115.0,1098.0,1111.0,1102.3499755859377,1295061.0,1092.28271484375,1082.675
2019-03-22,1124.4000244140623,1093.699951171875,1103.5999755859377,1102.550048828125,2486418.0,1092.48095703125,1088.6
2019-03-25,1106.5,1090.4000244140623,1102.0,1100.0999755859377,909855.0,1090.05322265625,1093.2900024414062
2019-03-26,1120.0,1088.3499755859377,1105.0,1115.75,1851505.0,1105.5604248046877,1097.9450073242188
2019-03-27,1125.0,1106.0,1125.0,1116.5,1668427.0,1106.303466796875,1100.9500122070312
2019-03-28,1139.550048828125,1111.449951171875,1120.0,1134.25,2292966.0,1123.8914794921877,1106.5450073242187
2019-04-01,1148.0,1116.800048828125,1140.0,1120.3499755859377,1703651.0,1110.118408203125,1109.9450073242188
2019-04-02,1131.1500244140625,1108.4000244140623,1125.0,1111.9000244140623,1469173.0,1101.7454833984377,1111.410009765625
2019-04-03,1127.199951171875,1098.050048828125,1117.0,1100.5,1553200.0,1090.4495849609377,1111.3300048828125
2019-04-04,1122.5999755859377,1094.300048828125,1112.699951171875,1106.0999755859377,2463998.0,1095.9984130859377,1111.0349975585937
2019-04-05,1129.699951171875,1101.449951171875,1123.0,1106.4000244140623,4108366.0,1096.2957763671877,1111.4400024414062
2019-04-08,1115.0,1092.0,1109.0,1104.4000244140623,1672293.0,1094.3140869140623,1111.625
2019-04-09,1109.949951171875,1091.5,1109.0,1098.550048828125,1288739.0,1088.517578125,1111.4700073242188
2019-04-10,1105.0,1083.5,1099.4000244140623,1100.199951171875,1612236.0,1090.15234375,1109.9150024414062
2019-04-11,1106.949951171875,1090.0999755859377,1106.949951171875,1105.050048828125,1412462.0,1094.9581298828123,1108.7700073242188
2019-04-12,1107.949951171875,1094.0,1107.0,1097.0,1499571.0,1086.9815673828123,1105.0450073242187
2019-04-15,1102.0,1088.0,1102.0,1090.1500244140623,1116346.0,1080.1942138671877,1102.0250122070313
2019-04-16,1124.75,1092.4000244140623,1093.0999755859377,1120.050048828125,2144260.0,1109.8211669921877,1102.8400146484375
2019-04-18,1129.5,1113.5,1125.949951171875,1125.4000244140623,1609911.0,1115.122314453125,1105.3300170898438
2019-04-22,1132.0,1119.0999755859377,1125.0,1123.699951171875,1307412.0,1113.437744140625,1107.0900146484375
2019-04-23,1136.699951171875,1120.050048828125,1124.0,1129.550048828125,1237289.0,1119.234375,1109.4050170898438
2019-04-24,1152.0,1125.550048828125,1128.0,1149.1500244140625,1809133.0,1138.6552734375,1113.8800170898437
2019-04-25,1165.0,1135.4000244140625,1155.0,1141.300048828125,3579153.0,1130.8770751953125,1118.1550170898438
2019-04-26,1149.5,1131.0,1146.699951171875,1137.5,846570.0,1127.11181640625,1121.8850219726562
2019-04-30,1161.75,1133.5,1140.0,1158.550048828125,1469889.0,1147.969482421875,1127.2350219726563
2019-05-02,1160.0,1135.5999755859375,1159.0,1138.1500244140625,1517989.0,1127.755859375,1131.3500244140625
2019-05-03,1154.800048828125,1135.050048828125,1145.0,1145.050048828125,1146869.0,1134.5927734375,1136.8400268554688
2019-05-06,1142.800048828125,1075.0999755859377,1142.800048828125,1082.8499755859377,4064781.0,1072.9608154296877,1133.12001953125
2019-05-07,1105.0,1083.0,1097.800048828125,1086.5,2605628.0,1076.5775146484377,1129.2300170898438
2019-05-08,1100.0,1067.8499755859377,1090.0,1088.699951171875,3336769.0,1078.75732421875,1125.7300170898438
2019-05-09,1110.0,1088.699951171875,1100.0,1104.449951171875,4362293.0,1094.363525390625,1123.2200073242188
2019-05-10,1137.8499755859375,1094.300048828125,1108.0,1132.0999755859375,3032624.0,1121.7611083984377,1121.5150024414063
2019-05-13,1152.800048828125,1124.050048828125,1125.300048828125,1144.699951171875,2695155.0,1134.2459716796875,1121.8549926757812
2019-05-14,1163.0,1122.949951171875,1140.0,1154.75,2894382.0,1144.2042236328125,1123.5799926757813
2019-05-15,1167.5,1152.3499755859375,1160.0,1163.0,2476357.0,1152.37890625,1124.0249877929687
2019-05-16,1195.0,1159.949951171875,1162.699951171875,1186.449951171875,2948769.0,1175.6146240234375,1128.85498046875
2019-05-17,1203.0,1180.0,1184.0,1190.5,3265842.0,1179.6278076171875,1133.3999755859375
2019-05-20,1238.0,1205.0,1214.0,1231.6500244140625,2881354.0,1220.4019775390625,1148.27998046875
2019-05-21,1251.6500244140625,1233.3499755859375,1239.0,1244.4000244140625,3218291.0,1233.0355224609375,1164.0699829101563
2019-05-22,1250.9000244140625,1226.3499755859375,1245.949951171875,1241.0999755859375,1972398.0,1229.7655029296875,1179.3099853515625
2019-05-23,1262.800048828125,1216.25,1259.25,1220.25,2494025.0,1209.10595703125,1190.889990234375
2019-05-24,1229.949951171875,1194.449951171875,1221.0,1219.9000244140625,2423569.0,1208.75927734375,1199.6699951171875
2019-05-27,1243.5,1203.5,1226.5,1240.949951171875,1380441.0,1229.616943359375,1209.2949951171875
2019-05-28,1244.9000244140625,1222.699951171875,1243.0,1231.550048828125,1811869.0,1220.3028564453125,1216.975
2019-05-29,1237.699951171875,1224.199951171875,1232.0,1234.6500244140625,918488.0,1223.37451171875,1224.1400024414063
2019-05-30,1249.800048828125,1225.0,1234.0,1240.5999755859375,1081863.0,1229.2701416015625,1229.5550048828125
2019-05-31,1250.6500244140625,1227.0,1248.0,1235.75,1213810.0,1224.4644775390625,1234.0800048828125
2019-06-03,1269.0,1227.5,1239.0,1266.25,1627758.0,1254.6859130859375,1237.5400024414062
2019-06-04,1276.8499755859375,1243.800048828125,1267.0,1248.0,1378780.0,1236.6026611328125,1237.9
2019-06-06,1273.6500244140625,1244.6500244140625,1255.0,1269.449951171875,2345134.0,1257.856689453125,1240.7349975585937
2019-06-07,1274.949951171875,1254.0,1274.949951171875,1268.949951171875,1381956.0,1257.3612060546875,1245.6049926757812
2019-06-10,1289.199951171875,1270.0,1274.6500244140625,1277.0,1516266.0,1265.3377685546875,1251.314990234375
2019-06-11,1288.0,1266.800048828125,1278.0,1284.949951171875,1782094.0,1273.215087890625,1255.714990234375
2019-06-12,1292.699951171875,1277.550048828125,1284.949951171875,1288.8499755859375,1456438.0,1277.0794677734375,1261.4449829101563
2019-06-13,1298.25,1276.4000244140625,1283.0,1295.449951171875,1734153.0,1283.619140625,1267.5249755859375
2019-06-14,1297.949951171875,1277.0999755859375,1296.050048828125,1281.9000244140625,874483.0,1270.1929931640625,1271.65498046875
2019-06-17,1292.550048828125,1248.5,1286.0,1256.050048828125,2057502.0,1244.5791015625,1273.6849853515625
2019-06-18,1261.0,1235.0,1256.050048828125,1257.5,1845151.0,1246.015869140625,1272.8099853515625
2019-06-19,1288.0,1257.6500244140625,1280.0,1275.0999755859375,1650715.0,1263.455078125,1275.5199829101562
2019-06-20,1308.949951171875,1266.050048828125,1274.5,1306.5999755859375,1693438.0,1294.6673583984375,1279.2349853515625
2019-06-21,1317.0,1288.25,1306.0,1292.3499755859375,2640376.0,1280.5474853515625,1281.5749877929688
2019-06-24,1307.4000244140625,1291.050048828125,1302.0,1300.050048828125,1419605.0,1288.17724609375,1283.8799926757813
2019-06-25,1320.8499755859375,1296.050048828125,1309.0,1318.1500244140625,1955640.0,1306.1119384765625,1287.2
2019-06-26,1322.9000244140625,1306.6500244140625,1312.5999755859375,1309.050048828125,1335984.0,1297.0950927734375,1289.2200073242188
2019-06-27,1332.699951171875,1306.75,1309.0999755859375,1329.199951171875,1841074.0,1317.06103515625,1292.5950073242188
2019-06-28,1337.050048828125,1318.0,1325.0,1334.699951171875,1345592.0,1322.5107421875,1297.875
2019-07-01,1340.9000244140625,1321.1500244140625,1330.0999755859375,1323.199951171875,1554897.0,1311.1158447265625,1304.589990234375
2019-07-02,1332.199951171875,1310.5,1325.0,1324.0,1397406.0,1311.908447265625,1311.239990234375
2019-07-03,1333.5,1316.5,1329.550048828125,1328.449951171875,1351543.0,1316.3177490234375,1316.5749877929688
2019-07-04,1321.800048828125,1286.0,1321.800048828125,1290.3499755859375,2901447.0,1278.5657958984375,1314.9499877929688
2019-07-05,1300.550048828125,1249.699951171875,1283.5,1278.0999755859375,3015054.0,1266.4276123046875,1313.5249877929687
2019-07-08,1270.9000244140625,1245.699951171875,1260.0,1252.449951171875,2308725.0,1241.0118408203125,1308.7649780273437
2019-07-09,1175.0,1073.0,1175.0,1098.949951171875,22143587.0,1088.913818359375,1286.844970703125
2019-07-10,1125.0,1088.3499755859377,1103.0,1101.199951171875,6366343.0,1091.1431884765623,1266.0599609375
2019-07-11,1115.6500244140623,1071.4000244140623,1109.0,1097.0,5179244.0,1086.9815673828123,1242.8399658203125
2019-07-12,1129.0,1090.0,1104.0,1101.199951171875,4845853.0,1091.1431884765623,1219.4899658203126
2019-07-15,1110.050048828125,1077.3499755859377,1110.0,1089.4000244140623,2563929.0,1079.4510498046877,1196.1099731445313
2019-07-16,1118.0,1082.550048828125,1092.0,1114.75,2457767.0,1104.5694580078123,1175.1849731445313
2019-07-17,1118.0,1105.300048828125,1110.25,1109.9000244140623,2538956.0,1099.7637939453123,1153.32998046875
2019-07-18,1106.5,1056.199951171875,1105.0,1080.0,3482208.0,1070.1368408203123,1132.2949829101562
2019-07-19,1103.0,1077.949951171875,1090.0,1091.050048828125,3302082.0,1081.0859375,1113.589990234375
2019-07-22,1092.0,1062.0999755859377,1087.9000244140623,1085.550048828125,2341863.0,1075.63623046875,1096.9
2019-07-23,1109.9000244140623,1086.4000244140623,1090.0,1099.1500244140623,2527679.0,1089.1119384765623,1096.9200073242187
2019-07-24,1110.0,1081.25,1101.0,1087.4000244140623,1732174.0,1077.46923828125,1095.5400146484376
2019-07-25,1100.699951171875,1084.5999755859377,1093.9000244140623,1090.449951171875,1770220.0,1080.4913330078123,1094.885009765625
2019-07-26,1112.199951171875,1083.0,1085.800048828125,1106.4000244140623,1128870.0,1096.2957763671877,1095.4050170898438
2019-07-29,1109.0,1071.9000244140623,1106.9000244140623,1078.9000244140623,1661014.0,1073.9000244140623,1094.3550170898438
2019-07-30,1093.5999755859377,1072.0999755859377,1080.0,1079.199951171875,2335907.0,1079.199951171875,1090.8000122070312
2019-07-31,1079.1500244140623,1041.0,1079.1500244140623,1056.3499755859377,3050699.0,1056.3499755859377,1085.4450073242188
2019-08-01,1069.3499755859377,1041.4000244140623,1052.0999755859377,1057.300048828125,2321381.0,1057.300048828125,1083.1750122070312
2019-08-02,1075.4000244140623,1046.050048828125,1062.0,1064.699951171875,1789229.0,1064.699951171875,1080.5400024414062
2019-08-05,1059.5,1026.5999755859377,1059.5,1036.800048828125,1962260.0,1036.800048828125,1075.6650024414062
2019-08-06,1070.0,1021.25,1027.0,1046.699951171875,5738839.0,1046.699951171875,1070.4199951171875
2019-08-07,1040.9000244140623,998.0,1022.0,1028.449951171875,8983860.0,1028.449951171875,1064.5249877929687
2019-08-08,1059.800048828125,1011.6500244140624,1036.0,1041.0999755859377,2553976.0,1041.0999755859377,1059.589990234375
2019-08-09,1077.0,1041.5,1050.0,1067.0,2944544.0,1067.0,1055.6499877929687
2019-08-13,1088.5,1056.0999755859377,1070.0,1063.8499755859377,3293100.0,1063.8499755859377,1054.1449829101562
2019-08-14,1090.8499755859377,1051.050048828125,1054.0999755859377,1084.0,1834669.0,1084.0,1054.6249877929688
2019-08-16,1084.300048828125,1070.199951171875,1075.0,1075.800048828125,1366746.0,1075.800048828125,1056.5699951171875
2019-08-19,1104.699951171875,1080.1500244140623,1104.699951171875,1088.949951171875,1467603.0,1088.949951171875,1059.7349853515625
2019-08-20,1095.75,1075.550048828125,1090.9000244140623,1092.3499755859377,1584464.0,1092.3499755859377,1062.4999877929688
2019-08-21,1097.0,1060.300048828125,1090.5,1065.300048828125,1344715.0,1065.300048828125,1065.3499877929687
2019-08-22,1070.0,1048.050048828125,1065.800048828125,1061.75,1182766.0,1061.75,1066.8549926757812
2019-08-23,1082.9000244140623,1040.0,1062.300048828125,1073.5,1925420.0,1073.5,1071.3599975585937
2019-08-26,1106.800048828125,1061.6500244140623,1094.699951171875,1102.449951171875,2601437.0,1102.449951171875,1077.4949951171875
2019-08-27,1130.1500244140625,1099.199951171875,1108.0,1123.699951171875,2825727.0,1123.699951171875,1083.164990234375
2019-08-28,1131.5,1107.5,1129.0,1110.949951171875,1599333.0,1110.949951171875,1087.8749877929688
2019-08-29,1115.0,1096.550048828125,1111.5,1101.800048828125,1204392.0,1101.800048828125,1089.6549926757812
2019-08-30,1113.0,1095.0,1107.050048828125,1105.0999755859377,1454803.0,1105.0999755859377,1092.5849853515624
2019-09-03,1098.300048828125,1052.949951171875,1098.0,1059.6500244140623,1858383.0,1059.6500244140623,1089.6549926757812
2019-09-04,1069.0,1025.5,1060.0,1037.199951171875,2881072.0,1037.199951171875,1084.139990234375
2019-09-05,1052.9000244140623,1036.25,1037.0,1048.6500244140623,1587469.0,1048.6500244140623,1082.4749877929687
2019-09-06,1070.949951171875,1042.449951171875,1054.0,1068.699951171875,1443212.0,1068.699951171875,1083.1699829101562
2019-09-09,1091.949951171875,1058.4000244140623,1065.0,1088.3499755859377,1272456.0,1088.3499755859377,1084.65498046875
2019-09-11,1103.5,1083.050048828125,1095.949951171875,1101.050048828125,1432923.0,1101.050048828125,1084.514990234375
2019-09-12,1114.5999755859377,1083.75,1110.699951171875,1086.0999755859377,1792647.0,1086.0999755859377,1080.7549926757813
2019-09-13,1126.5,1088.0999755859377,1088.0999755859377,1123.4000244140623,3428008.0,1123.4000244140623,1082.0
